crop_id,geography_id,date,price_php_per_kg,currency,price_unit,data_kind,dataset_version,reference_sources
chili_pepper,province_0102800000,2024-05-01,76.78,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-06-01,78.16,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-07-01,81.81,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-08-01,83.93,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-09-01,81.46,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-10-01,79.56,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-11-01,77.66,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2024-12-01,76.00,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-01-01,77.81,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-02-01,79.41,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-03-01,84.03,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-04-01,83.05,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-05-01,80.28,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-06-01,84.30,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-07-01,85.52,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-08-01,89.39,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-09-01,86.24,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-10-01,82.52,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-11-01,82.42,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2025-12-01,80.33,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-01-01,82.13,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-02-01,83.65,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-03-01,86.75,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-04-01,85.37,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-05-01,85.38,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-06-01,88.29,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-07-01,90.45,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102800000,2026-08-01,92.30,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2023-09-01,79.35,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2023-10-01,75.67,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2023-11-01,74.40,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2023-12-01,73.27,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-01-01,73.09,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-02-01,75.67,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-03-01,78.58,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-04-01,79.88,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-05-01,78.02,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-06-01,79.51,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-07-01,81.89,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-08-01,83.60,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-09-01,83.45,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-10-01,80.12,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-11-01,77.97,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2024-12-01,75.62,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-01-01,77.18,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-02-01,79.49,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-03-01,81.87,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-04-01,82.47,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-05-01,80.20,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-06-01,82.80,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-07-01,85.35,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-08-01,89.30,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-09-01,85.98,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-10-01,83.03,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-11-01,81.77,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2025-12-01,80.09,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-01-01,81.81,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-02-01,85.33,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-03-01,86.31,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-04-01,87.62,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-05-01,84.01,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-06-01,86.45,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-07-01,88.66,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0102900000,2026-08-01,91.28,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2023-09-01,82.47,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2023-10-01,80.15,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2023-11-01,77.40,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2023-12-01,76.07,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-01-01,78.19,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-02-01,80.63,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-03-01,81.83,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-04-01,82.69,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-05-01,80.84,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-06-01,82.72,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-07-01,85.62,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-08-01,88.02,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-09-01,86.55,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-10-01,84.10,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-11-01,80.30,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2024-12-01,81.23,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-01-01,80.62,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-02-01,84.87,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-03-01,88.12,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-04-01,86.49,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-05-01,86.41,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-06-01,86.13,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-07-01,89.06,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-08-01,91.52,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-09-01,92.26,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-10-01,86.89,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-11-01,86.01,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2025-12-01,84.66,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-01-01,84.59,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-02-01,89.57,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-03-01,90.79,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-04-01,90.16,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-05-01,89.17,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-06-01,90.66,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-07-01,94.94,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0103300000,2026-08-01,96.11,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2023-09-01,71.63,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2023-10-01,70.53,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2023-11-01,68.12,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2023-12-01,66.34,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-01-01,69.16,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-02-01,71.67,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-03-01,72.30,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-04-01,71.61,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-05-01,70.78,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-06-01,73.45,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-07-01,75.65,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-08-01,78.08,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-09-01,76.63,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-10-01,73.05,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-11-01,72.61,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2024-12-01,69.72,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-01-01,72.74,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-02-01,75.22,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-03-01,77.40,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-04-01,76.34,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-05-01,75.67,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-06-01,77.72,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-07-01,77.90,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-08-01,82.17,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-09-01,81.27,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-10-01,76.47,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-11-01,76.07,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2025-12-01,74.95,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-01-01,75.95,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-02-01,78.91,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-03-01,80.38,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-04-01,80.14,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-05-01,78.48,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-06-01,81.80,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-07-01,81.66,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0105500000,2026-08-01,84.41,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2023-09-01,71.46,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2023-10-01,67.74,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2023-11-01,66.87,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2023-12-01,64.42,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-01-01,65.17,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-02-01,69.11,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-03-01,70.63,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-04-01,70.52,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-05-01,69.64,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-06-01,70.83,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-07-01,73.31,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-08-01,74.46,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-09-01,73.07,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-10-01,70.65,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-11-01,69.39,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2024-12-01,69.55,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2025-01-01,70.28,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2025-02-01,72.60,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2025-03-01,74.71,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
chili_pepper,province_0200900000,2025-04-01,73.76,PHP,PHP/kg,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08|DA-PRICE-MONITORING
